id,label,source,score
Q7320,Nazi Party,Q7320,404.245
Q49768,Social Democratic Party of Germany,Q49768,304.805
Q49762,Christian Democratic Union,Q49762,265.13000000000005
Q13124,Free Democratic Party,Q13124,249.385
Q49764,The Left,Q49764,204.58
Q49766,Alliance '90/The Greens,Q49766,187.085
Q6721203,Alternative for Germany,Q6721203,179.07000000000002
Q156019,National Democratic Party of Germany,Q156019,135.345
Q157537,Centre Party,Q157537,104.71
Q13129,Pirate Party Germany,Q13129,82.25999999999999
Q492561,Human Environment Animal Protection Party,Q492561,69.625
Q708012,Socialist Reich Party,Q708012,65.72
Q495497,Deutsche Reichspartei,Q495497,61.410000000000004
Q31839237,V-Partei³,Q31839237,59.495
Q21040614,Third Way,Q21040614,58.794999999999995
Q294989,Ecological Democratic Party,Q294989,57.6
Q3027329,The Right,Q3027329,54.77499999999999
Q269316,The Republicans,Q269316,52.544999999999995
Q584965,Deutsche Rechtspartei,Q584965,51.83
Q152554,Party of Democratic Socialism,Q152554,48.07
Q160201,Action Front of National Socialists/National Activists,Q160201,46.615
Q1968394,Nationalist Front,Q1968394,46.59
Q148861,German Communist Party,Q148861,44.595000000000006
Q106205950,Volt Deutschland,Q106205950,44.41
Q22748,Die PARTEI,Q22748,44.3
Q1717924,National Offensive,Q1717924,44.095
Q1202040,German Alternative,Q1202040,42.86000000000001
Q1758284,Volkssozialistische Bewegung Deutschlands/Partei der Arbeit,Q1758284,42.49
Q327389,Freie Wähler,Q327389,42.085
Q882551,Free German Workers' Party,Q882551,41.324999999999996
Q453366,Family Party of Germany,Q453366,40.370000000000005
Q499632,Marxist–Leninist Party of Germany,Q499632,37.410000000000004
Q161545,South Schleswig Voter Federation,Q161545,33.525
Q20681849,Liberal Conservative Reformers,Q20681849,32.475
Q39528463,Party of Humanists,Q39528463,32.38
Q486312,Anarchist Pogo Party of Germany,Q486312,32.195
Q1906181,Marxist Group,Q1906181,30.99
Q1231839,Free Voters of Bavaria,Q1231839,30.25
Q462353,The Grays – Gray Panthers,Q462353,29.945
Q505829,German People's Union,Q505829,27.275000000000002
Q31837192,Universal Basic Income Alliance,Q31837192,26.205
Q31841142,Demokratie in Bewegung,Q31841142,26.134999999999998
Q896251,Social Equality Party,Q896251,24.939999999999998
Q321615,Feminist Party of Germany,Q321615,24.679999999999996
Q897197,Civil Rights Movement Solidarity,Q897197,24.655
Q559282,German Freedom Party,Q559282,24.194999999999997
Q1021053,Pro Germany Citizens' Movement,Q1021053,23.39
Q448864,Democratic People's Party,Q448864,23.299999999999997
Q706864,Party of Reason,Q706864,21.810000000000002
Q88395996,Klimaliste,Q88395996,21.755
Q160277,Socialist Alternative,Q160277,19.84
Q453636,SS Freundeskreis der Wirtschaft,Q453636,19.700000000000003
Q493552,The Frisians,Q493552,18.34
Q487386,Party of Bible-abiding Christians,Q487386,18.330000000000002
Q101243970,Basisdemokratische Partei Deutschland,Q101243970,18.284999999999997
Q560777,German Free-minded Party,Q560777,17.24
Q1021023,Citizens in Rage,Q1021023,17.14
Q41877670,The Blue Party,Q41877670,16.855
Q820091,Bergpartei,Q820091,16.355
Q18333914,The Social Liberals,Q18333914,15.920000000000002
Q19836118,Alliance  C – Christians for Germany,Q19836118,15.795
Q23951319,Animal Welfare Alliance,Q23951319,15.689999999999998
Q1553322,Liberal Democrats,Q1553322,15.635
Q26271103,Party for Biomedical Rejuvenation Research,Q26271103,15.525
Q1217286,The Violets for Spiritual Politics,Q1217286,15.285
Q107353349,Team Todenhöfer,Q107353349,15.21
Q674695,German Party,Q674695,15.040000000000001
Q339110,National-Social Association,Q339110,14.96
Q942383,Liberal Union,Q942383,14.815000000000001
Q646129,New Forum,Q646129,14.630000000000003
Q317143,Statt Party,Q317143,14.504999999999999
Q689018,Socialist Workers' Party of Germany,Q689018,14.43
Q6541460,Libertas Germany,Q6541460,14.225000000000001
Q897913,Brandenburg United Civic Movements/Free Voters,Q897913,14.165000000000001
Q300093,"Party for Labour, Environment and Family",Q300093,14.135
Q563535,Social Democratic Party in the GDR,Q563535,13.275
Q707844,All-German Bloc/League of Expellees and Deprived of Rights,Q707844,13.12
Q633731,Free-minded Union,Q633731,12.579999999999998
Q56876363,mut,Q56876363,12.475000000000001
Q457217,Party for a Rule of Law Offensive,Q457217,12.2
Q166027,Labour and Social Justice – The Electoral Alternative,Q166027,11.93
Q1203420,German League for People and Homeland,Q1203420,11.865
Q319457,Free-minded People's Party,Q319457,11.75
Q872386,German Agrarian League,Q872386,11.005
Q138852,Democracy Now,Q138852,10.219999999999999
Q149520,Lusatian Alliance,Q149520,9.835
Q1801975,Agricultural League,Q1801975,9.68
Q451497,All-German People's Party,Q451497,9.61
Q1454023,Free Socialist Party/Marxist-Leninists,Q1454023,9.124999999999998
Q895674,Economic Reconstruction Union,Q895674,8.82
Q1005139,Bund Westdeutscher Kommunisten,Q1005139,7.724999999999999
Q31838368,Youth- and Development Party of Germany,Q31838368,7.614999999999999
Q108916704,Freie Sachsen,Q108916704,7.599999999999999
Q39528824,The Urbans. A HipHop Party,Q39528824,7.135
Q31837153,Alliance of German Democrats,Q31837153,6.96
Q826309,Pro NRW,Q826309,6.53
Q101545487,WiR2020,Q101545487,6.4750000000000005
Q1005170,Bund der Deutschen,Q1005170,5.344999999999999
Q639537,German Party,Q639537,5.02
Q1752945,Communist Party of Germany,Q1752945,4.905
Q1020875,Alliance for Innovation and Justice,Q1020875,4.84
Q314946,Revolutionary Socialist League,Q314946,4.805
Q317140,International Marxist Group,Q317140,4.5200000000000005
Q1021052,Citizens' Movement Pro Chemnitz,Q1021052,3.8000000000000003
Q268931,International Socialist Left,Q268931,3.6199999999999997
Q880291,PETO,Q880291,3.5549999999999997
Q881079,Freie Demokratische Partei in Saarland,Q881079,3.4749999999999996
Q882711,Free People's Party,Q882711,3.005
Q1186331,Democratic Socialists,Q1186331,2.8950000000000005
Q304015,Plebiscite Party,Q304015,2.6999999999999997
Q6693787,Lower Saxony State Party,Q6693787,2.49
Q31839313,Aufbruch C,Q31839313,2.47
Q1005270,Bund freier Bürger,Q1005270,2.45
Q25138372,Antinational Socialist Party,Q25138372,2.32
Q2492228,Independents for citizen democracy,Q2492228,2.1
Q295037,Ecological Left,Q295037,2.1
Q18761823,The Greens,Q18761823,1.94
Q1020839,,Q1020839,1.8100000000000003
Q2649134,,Q2649134,1.53
Q1516101,All-Germany Party,Q1516101,1.505
Q26271094,MENSCHLICHE WELT,Q26271094,1.4400000000000002
Q60214018,Humanistische Friedenspartei,Q60214018,1.435
Q882614,Rosa Liste München,Q882614,1.355
Q627041,Arbeit für Bremen und Bremerhaven,Q627041,1.3499999999999999
Q34065989,Die Grauen,Q34065989,1.3399999999999999
Q32860410,Deutsche Mitte,Q32860410,1.335
Q65227016,Action Animal Welfare Party – the Original,Q65227016,1.33
Q2649141,"Alliance for Health, Peace and Social Justice",Q2649141,1.25
Q24286824,,Q24286824,1.235
Q15839584,,Q15839584,1.235
Q1203244,German Conservatives,Q1203244,1.235
Q799051,,Q799051,1.17
Q62071023,,Q62071023,1.145
Q787513,,Q787513,1.14
Q1084052,,Q1084052,1.14
Q1636736,,Q1636736,1.14
Q1005283,,Q1005283,1.14
Q1454076,,Q1454076,1.14
Q1551901,,Q1551901,1.085
Q1020832,Alliance 21/RRP,Q1020832,1.065
Q1667346,International Communists of Germany,Q1667346,1.05
Q422605,Aktionsgemeinschaft Unabhängiger Deutscher,Q422605,1.0050000000000001
Q2135400,,Q2135400,0.9550000000000001
Q15530791,Graue Panther,Q15530791,0.9550000000000001
Q1186191,,Q1186191,0.9550000000000001
Q83981679,Zusammen in Bayern,Q83981679,0.9550000000000001
Q799120,,Q799120,0.9500000000000001
Q2224618,,Q2224618,0.9500000000000001
Q1451838,,Q1451838,0.9500000000000001
Q1186216,,Q1186216,0.9299999999999999
Q1202787,Deutsche Gemeinschaft,Q1202787,0.9149999999999999
Q2144386,Pensioners' Party,Q2144386,0.8749999999999999
Q812288,,Q812288,0.8649999999999999
Q759555,,Q759555,0.8649999999999999
Q422344,,Q422344,0.86
Q1349989,,Q1349989,0.86
Q15810446,,Q15810446,0.855
Q1204149,,Q1204149,0.855
Q1202295,,Q1202295,0.855
Q15804826,,Q15804826,0.855
Q1454293,,Q1454293,0.855
Q11994804,,Q11994804,0.775
Q2054247,,Q2054247,0.77
Q241346,50Plus The generations-alliance,Q241346,0.77
Q1005083,,Q1005083,0.765
Q94694456,,Q94694456,0.76
Q1454000,,Q1454000,0.76
Q627067,,Q627067,0.76
Q1214998,,Q1214998,0.76
Q1214847,,Q1214847,0.76
Q18632182,,Q18632182,0.76
Q60846954,,Q60846954,0.76
Q1417155,Sächsische Volkspartei,Q1417155,0.76
Q1409772,,Q1409772,0.76
Q786692,Autofahrer- und Bürgerinteressenpartei Deutschlands,Q786692,0.76
Q2054243,,Q2054243,0.76
Q18666221,,Q18666221,0.76
Q1084102,Christliche Volkspartei,Q1084102,0.6699999999999999
Q1663564,,Q1663564,0.6699999999999999
Q1009851,,Q1009851,0.665
Q84557257,,Q84557257,0.665
Q15781964,,Q15781964,0.665
Q1454073,,Q1454073,0.58
Q1520924,Kommunistische Partei Saar,Q1520924,0.575
Q2492232,,Q2492232,0.575
Q1788201,,Q1788201,0.57
Q1377201,,Q1377201,0.57
Q575810,Freiheitliche Volkspartei,Q575810,0.57
Q15839583,,Q15839583,0.57
Q1084004,,Q1084004,0.57
Q1021180,,Q1021180,0.57
Q1703781,,Q1703781,0.57
Q1334084,,Q1334084,0.47500000000000003
Q1061626,,Q1061626,0.47500000000000003
Q1213271,,Q1213271,0.47500000000000003
Q861478,,Q861478,0.47500000000000003
Q2308111,Spaßpartei für Deutschland,Q2308111,0.47500000000000003
Q908075,,Q908075,0.47500000000000003
Q1735739,,Q1735739,0.47500000000000003
Q2054241,,Q2054241,0.385
Q422607,,Q422607,0.38
Q1968439,,Q1968439,0.38
Q87564058,,Q87564058,0.285
Q1740964,,Q1740964,0.285
Q1083972,,Q1083972,0.285
Q109955407,,Q109955407,0.205
