id,label,source,score
Q58397,amitriptyline,Q58397,638.645
Q58713,clomipramine,Q58713,538.4549999999999
Q905750,nitrous oxide,Q905750,531.9749999999999
Q190067,tetrahydrocannabinol,Q190067,512.23
Q413486,diphenhydramine,Q413486,501.57
Q23118,lysergic acid diethylamide,Q23118,499.69
Q422917,cannabidiol,Q422917,489.015
Q407324,phencyclidine,Q407324,484.215
Q423498,trimipramine,Q423498,477.895
Q407592,"(R,R)-tramadol",Q407592,475.12999999999994
Q409455,ibogaine,Q409455,471.42499999999995
Q407972,chlorpromazine,Q407972,468.07
Q58396,imipramine,Q58396,461.14
Q58356,amoxapine,Q58356,460.375
Q1318776,testosterone,Q1318776,459.67
Q408535,quetiapine,Q408535,450.19
Q411457,trazodone,Q411457,449.335
Q407217,dimethyltryptamine,Q407217,448.7850000000001
Q221361,clozapine,Q221361,447.7249999999999
Q422188,spironolactone,Q422188,446.18000000000006
Q423288,desipramine,Q423288,443.1
Q417884,cyproheptadine,Q417884,440.75500000000005
Q201872,olanzapine,Q201872,440.55500000000006
Q170304,dopamine,Q170304,437.145
Q60235,caffeine,Q60235,435.625
Q421930,mirtazapine,Q421930,432.865
Q41576,cocaine,Q41576,428.85
Q409292,piperazine,Q409292,424.85
Q422645,efavirenz,Q422645,417.405
Q167934,serotonin,Q167934,415.615
Q191924,D-methamphetamine,Q191924,414.97999999999996
Q426185,cyproterone acetate,Q426185,414.0
Q424567,apigenin,Q424567,412.69
Q61387,nortriptyline,Q61387,402.805
Q408376,dehydroepiandrosterone,Q408376,402.235
Q161585,benzylpiperazine,Q161585,401.44
Q26963,progesterone,Q26963,393.805
Q251347,haloperidol,Q251347,393.24
Q58614,loxapine,Q58614,383.305
Q1988832,bicalutamide,Q1988832,382.63
Q834280,bupropion,Q834280,380.14000000000004
Q411188,aripiprazole,Q411188,378.085
Q407781,dextromethorphan,Q407781,377.22499999999997
Q7051224,Noribogaine,Q7051224,376.855
Q58375,thioridazine,Q58375,376.0
Q18216,aspirin,Q18216,375.95500000000004
Q208118,psilocybin,Q208118,366.105
Q4634072,"3,4-Ethylidenedioxyamphetamine",Q4634072,362.07500000000005
